frame_index,timestamp_ms,pose_detected,visible_score,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,left_elbow_angle,right_elbow_angle,torso_angle,shoulder_tilt,hip_tilt,body_center_x,body_center_y,body_height_norm,left_wrist_to_hip_y,right_wrist_to_hip_y,wrist_distance_norm,ankle_distance_norm,min_knee_angle,min_hip_angle,max_hip_angle,hip_center_y,knee_center_y,shoulder_center_y,wrist_center_y,hip_knee_depth,wrist_above_shoulder,hip_width,knee_width,ankle_width,min_elbow_angle,max_elbow_angle,left_wrist_above_shoulder,right_wrist_above_shoulder,action,phase,rep_count,feedback_codes,feedback_texts,stand_hip_center_y,hip_drop,hip_motion_tolerance,hip_drop_min,raw_phase,stable_phase,frames_in_phase,last_rep_time_ms,bottom_seen,bottom_depth_met,stand_seen,extension_seen,extension_pending,selected_hip_angle,selected_elbow_angle,just_completed_rep,confirmation_frames,rep_cooldown_ms,sensitivity,config_name,wrist_to_hip,carrying_score,motion_detected,stationary_ms,stroke_count,elbow_angle_mean,phase_duration_ms
449,14967,1,0.74717359803617,168.46163163700106,171.2726387519936,130.67128206545027,145.11374040348412,75.12327349819306,,29.19184677848313,0.0027813900084886585,-0.03296782719366224,0.8291746039373868,0.5072219508151464,0.44423727661817786,-0.17892322491204746,,,0.004811763912530177,168.46163163700106,130.67128206545027,145.11374040348412,0.6515499705065892,0.7095848485663396,0.36289393112370355,,-0.05803487805975038,,0.03396310489278109,0.00020573260333906033,0.0012879601807176547,75.12327349819306,75.12327349819306,-0.12760742307191367,,rowing,finish,4,,,,,,,finish,finish,17,,,,,,,,,,,,medium,rowing_default,,,,,4,75.12327349819306,467
450,15000,1,0.74757598945871,168.31889423018268,171.80751322637244,130.318911081346,144.50167339096404,76.75695001215932,,28.660142798193906,0.0035832957033223142,-0.032805774710132345,0.8276450354702407,0.5080272814629756,0.4432470390564035,-0.17441351854519976,,,0.004581320045771563,168.31889423018268,130.318911081346,144.50167339096404,0.6522830344742033,0.7102969106487597,0.3637715284517478,,-0.058013876174556334,,0.03406462092206565,0.0005008189354442659,0.0007707300374927513,76.75695001215932,76.75695001215932,-0.1322925226839831,,rowing,finish,4,,,,,,,finish,finish,18,,,,,,,,,,,,medium,rowing_default,,,,,4,76.75695001215932,500
451,15033,1,0.749671094934456,168.56081148743718,172.7938743180988,130.29342080864603,144.1246969854644,79.72874154816803,,28.03845425194195,0.004824926741105073,-0.032550155969408134,0.8260574540733675,0.5087448279666957,0.44239028268450675,-0.16912271887031985,,,0.004452636603151565,168.56081148743718,130.29342080864603,144.1246969854644,0.6529418795818815,0.7108511540397832,0.3645477763515099,,-0.057909274457901616,,0.0344037275585566,0.0015070318698371355,4.884975243917152e-05,79.72874154816803,79.72874154816803,-0.1379589257153083,,rowing,finish,4,,,,,,,finish,finish,19,,,,,,,,,,,,medium,rowing_default,,,,,4,79.72874154816803,533
452,15067,1,0.7509174951119348,168.91113442955293,173.10183779221282,130.000845923112,143.6489178693246,82.61367129623822,,27.265156438711557,0.006545048674494561,-0.03231594206886227,0.8243402631659991,0.5092270378977087,0.442011730393324,-0.1633982035950374,,,0.004483949687048156,168.91113442955293,130.000845923112,143.6489178693246,0.6534373431165286,0.7112930111785142,0.36501673267888873,,-0.05785566806198561,,0.03493814859718807,0.0025237945487674015,0.0005874356130082794,82.61367129623822,82.61367129623822,-0.1444529022142809,,rowing,finish,4,,,,,,,finish,finish,20,,,,,,,,,,,,medium,rowing_default,,,,,4,82.61367129623822,567
453,15100,1,0.7502471985062584,169.1244866483132,173.60809772544644,129.64037806457688,143.1185516507316,86.01971014941027,,26.344827098564153,0.008410080311295294,-0.031786555871758236,0.8224480811928192,0.5094195922524808,0.4420081494098564,-0.15776629997211658,,,0.004556177411192929,169.1244866483132,129.64037806457688,143.1185516507316,0.6537101309026252,0.7116343288260916,0.3651290536023363,,-0.05792419792346637,,0.03558033514035818,0.0034055808443486943,0.0013041866718395418,86.01971014941027,86.01971014941027,-0.15091309541969902,,rowing,finish,4,,,,,,,finish,finish,21,,,,,,,,,,,,medium,rowing_default,,,,,4,86.01971014941027,600
454,15133,1,0.7457387298345566,169.17613843992996,173.24203819521924,128.37935729561912,141.98308431813635,88.08244258609596,,25.264035392902574,0.010081900631294266,-0.03133535564515236,0.8202736302295569,0.5095235867111765,0.44215319339486375,-0.15207614227208724,,,0.004731414950974226,169.17613843992996,128.37935729561912,141.98308431813635,0.6540531956307573,0.7120286386363991,0.36499397779159565,,-0.057975443005641836,,0.03612878242235647,0.0038210737443818794,0.0018634758641171301,88.08244258609596,88.08244258609596,-0.15769170370529761,,rowing,finish,4,,,,,,,finish,finish,22,,,,,,,,,,,,medium,rowing_default,,,,,4,88.08244258609596,633
455,15167,1,0.7415215147193521,169.26329221540553,173.4729057673493,127.06710233723302,140.6820475621619,90.92478604816286,,23.972098836447053,0.011502679386703607,-0.03100724420117594,0.8178565313234154,0.5092873303911413,0.4428939934303207,-0.1468884684625591,,,0.004847564493517565,169.26329221540553,127.06710233723302,140.6820475621619,0.6543086926731624,0.7125463546473029,0.36426596810912026,,-0.05823766197414049,,0.03669112253765189,0.004129469602587097,0.0020947902959375935,90.92478604816286,90.92478604816286,-0.1644092178954228,,rowing,finish,4,,,,,,,finish,finish,23,,,,,,,,,,,,medium,rowing_default,,,,,4,90.92478604816286,667
456,15200,1,0.7372105749091133,168.9438317610399,173.2606701640905,125.41459841975319,139.18327950359466,93.75902906772455,,22.663356079437335,0.012433282026496708,-0.03150091882550507,0.8153517072947234,0.50841093309639,0.44451512896791434,-0.1415706996124178,,,0.004957437399506857,168.9438317610399,125.41459841975319,139.18327950359466,0.653807407130803,0.7128955398719835,0.363014459061977,,-0.05908813274118052,,0.03752397435471992,0.004008219856021067,0.0008581893039966193,93.75902906772455,93.75902906772455,-0.17118934888240903,,rowing,finish,4,,,,,,,finish,finish,24,,,,,,,,,,,,medium,rowing_default,,,,,4,93.75902906772455,700
457,15233,1,0.7318362549412996,168.54592811699814,173.43735970646887,123.82241501153915,137.46622970233804,96.33983464575722,,21.41526214128633,0.013105102013932423,-0.03200327667907399,0.812969116065282,0.5075912976009362,0.4463059519485449,-0.1367977036957834,,,0.005791785500684302,168.54592811699814,123.82241501153915,137.46622970233804,0.6534462162796006,0.7129867727664092,0.361736378922272,,-0.05954055648680856,,0.03823360878798295,0.0038294258244450188,0.0010323955649092363,96.33983464575722,96.33983464575722,-0.17746632300804846,,rowing,finish,4,,,,,,,finish,finish,25,,,,,,,,,,,,medium,rowing_default,,,,,4,96.33983464575722,733
458,15267,1,0.7324990020133555,168.20858795690944,173.73334558588402,122.04142830407665,135.84643112664475,98.99421147013763,,20.073179302476163,0.013270353683477372,-0.03253839101301583,0.8100812787925358,0.5066768524236155,0.44807301050766957,-0.13229957512611853,,,0.0072032153883262165,168.20858795690944,122.04142830407665,135.84643112664475,0.6529358391027535,0.712902526693655,0.3604178657444774,,-0.0599666875909014,,0.039073068472805596,0.003712844379016258,0.002635979852966213,98.99421147013763,98.99421147013763,-0.18312277058040427,,rowing,finish,4,,,,,,,finish,finish,26,,,,,,,,,,,,medium,rowing_default,,,,,4,98.99421147013763,767
459,15300,1,0.7311771993990988,168.25922056053332,173.2029740621693,120.39639614039906,134.3805761201314,101.49944022339623,,18.54342048453866,0.01353359172147349,-0.032416004348804685,0.8067258068879632,0.5059960713705538,0.44942155642026,-0.1287629483218623,,,0.008137985048131437,168.25922056053332,120.39639614039906,134.3805761201314,0.6526786746900884,0.712769936262609,0.3593134680510192,,-0.06009126157252054,,0.0396575290222767,0.0037223857633170688,0.002706868681738569,101.49944022339623,101.49944022339623,-0.18757705635234612,,rowing,finish,4,,,,,,,finish,finish,27,,,,,,,,,,,,medium,rowing_default,,,,,4,101.49944022339623,800
460,15333,1,0.7247663750313222,168.20048476997206,171.55575057547347,117.99655106955147,131.90533047246518,104.46704910644614,,16.535401910150693,0.013633673371892405,-0.03253230764169414,0.801844430779928,0.5054691090697193,0.45026815666406717,-0.12436069889387018,,,0.010826662347139315,168.20048476997206,117.99655106955147,131.90533047246518,0.6526703512816736,0.7107022570064678,0.35826786685776507,,-0.05803190572479422,,0.039716074895928,0.0032247633050210387,0.003174558384250181,104.46704910644614,104.46704910644614,-0.19312477603683167,,rowing,finish,4,,,,,,,finish,finish,28,,,,,,,,,,,,medium,rowing_default,,,,,4,104.46704910644614,833
461,15367,1,0.721740416251123,168.3394729400206,169.69406421705708,115.13047670399217,128.9296003300599,106.9180523897193,,14.286027305358228,0.013720005432206531,-0.032607553537434344,0.7965789773934271,0.5051597468295567,0.451131525298072,-0.1215657604993048,,,0.013098648432475631,168.3394729400206,115.13047670399217,128.9296003300599,0.6530663167488949,0.7084072929892911,0.3572531769102183,,-0.055340976240396134,,0.03963053581876065,0.003017690605128217,0.003731148818638891,106.9180523897193,106.9180523897193,-0.19741115882419227,,rowing,finish,4,,,,,,,finish,finish,29,,,,,,,,,,,,medium,rowing_default,,,,,4,106.9180523897193,867
462,15400,1,0.7161578955128789,168.01721477899483,168.27214089504517,112.02174343242737,125.59166405001912,109.2554162653466,,12.015671869525832,0.013801390109231586,-0.032687096448499556,0.791397295719476,0.5050487023934178,0.4527001637403836,-0.11981228123145697,,,0.014334070404895228,168.01721477899483,112.02174343242737,125.59166405001912,0.6537455424243558,0.7055827722425264,0.3563518623624798,,-0.05183722981817063,,0.03941926136590636,0.0029191500386688985,0.00391123827340091,109.2554162653466,109.2554162653466,-0.2008256421092845,,rowing,finish,4,,,,,,,finish,finish,30,,,,,,,,,,,,medium,rowing_default,,,,,4,109.2554162653466,900
463,15433,1,0.7159779551438987,167.78080304525614,167.00930198226553,108.30989759299682,122.12675033816018,111.56884416621061,,9.583318966473612,0.013596621555312813,-0.03286498457314497,0.7861497004643287,0.5050681923656831,0.4540293059524163,-0.11883444970329002,,,0.015146861020985912,167.00930198226553,108.30989759299682,122.12675033816018,0.6545099714138018,0.7028650815032419,0.35562641331756434,,-0.048355110089440045,,0.03925697724237466,0.0031553749632298555,0.003874605727894943,111.56884416621061,111.56884416621061,-0.2032799114571764,,rowing,finish,4,,,,,,,finish,finish,31,,,,,,,,,,,,medium,rowing_default,,,,,4,111.56884416621061,933
464,15467,1,0.7097904765978456,166.91653119590092,165.4703502098467,104.1038405453815,118.15007207922676,113.33006947599789,,7.075815272677122,0.012911464556020946,-0.03347010928790414,0.7805347696163145,0.5050779359915695,0.4551410681684595,-0.11835232737561567,,,0.015727456393427045,165.4703502098467,104.1038405453815,118.15007207922676,0.6553865749750729,0.6987220321724382,0.3547692970080662,,-0.04333545719736531,,0.03856537755591309,0.003416380668868181,0.003788738217532366,113.33006947599789,113.33006947599789,-0.2054557375133535,,rowing,finish,4,,,,,,,finish,finish,32,,,,,,,,,,,,medium,rowing_default,,,,,4,113.33006947599789,967
465,15500,1,0.7107929941266775,164.96500292914072,163.76966293970713,99.36715317989908,112.92094618073762,115.62715103184983,,4.54015531062851,0.010930592114427203,-0.034768003786609124,0.7746163241460317,0.5044760490070265,0.454764662251105,-0.11748967374469341,,,0.019247882116772756,163.76966293970713,99.36715317989908,112.92094618073762,0.6554278393108006,0.6913996370644094,0.3535242587032523,,-0.035971797753608814,,0.037320967868517615,0.0031951668044628827,0.008297600408063875,115.62715103184983,115.62715103184983,-0.20726320481337313,,rowing,finish,4,,,,,,,finish,finish,33,,,,,,,,,,,,medium,rowing_default,,,,,4,115.62715103184983,1000
466,15533,1,0.6941522094421089,161.35069122176776,161.25958852845093,94.90998302921234,107.5593867136487,117.54171687396,,2.053664480340468,0.009285398877390936,-0.03597965148704756,0.7685120135741034,0.5039308639376596,0.45409009341594114,-0.11670062044572421,,,0.022686949406486398,161.25958852845093,94.90998302921234,107.5593867136487,0.6553641867793595,0.6827653200964786,0.35249754109595954,,-0.02740113331711913,,0.036126530119778164,0.002490198345081009,0.013606267945234346,117.54171687396,117.54171687396,-0.208798550419895,,rowing,finish,4,,,,,,,finish,finish,34,,,,,,,,,,,,medium,rowing_default,,,,,4,117.54171687396,1033
467,15567,1,0.6905851722694933,157.6185734847249,158.8126469611344,90.60278858988302,102.2168715561909,119.88693584828766,,-0.4307556341030114,0.0069558035102058385,-0.03696280135142121,0.7615358531778722,0.5037767023443026,0.4531031365514651,-0.11576248523756426,,,0.025471039268086266,157.6185734847249,90.60278858988302,102.2168715561909,0.6553917657939763,0.6756358038921109,0.35216163889462915,,-0.020244038098134576,,0.03529965676450937,0.002187844138780066,0.01749229560755473,119.88693584828766,119.88693584828766,-0.20942694409259638,,rowing,finish,4,,,,,,,finish,finish,35,,,,,,,,,,,,medium,rowing_default,,,,,4,119.88693584828766,1067
468,15600,1,0.6944354088045657,153.98746229673674,155.76846956883364,86.7780625926142,97.17288389061699,122.01855557288843,,-2.53513503502789,0.004702179889848598,-0.03775886225437112,0.7537686460955129,0.5038844901114304,0.45176205871553227,-0.11477540028181246,,,0.025847852190354143,153.98746229673674,86.7780625926142,97.17288389061699,0.655506888484912,0.6684184009722185,0.3522620917379489,,-0.012911512487306487,,0.03504759389062173,0.002611564115050828,0.018303961776887232,122.01855557288843,122.01855557288843,-0.20969991753726053,,rowing,finish,4,,,,,,,finish,finish,36,,,,,,,,,,,,medium,rowing_default,,,,,4,122.01855557288843,1100
469,15633,1,0.6980939316563308,150.20260369938148,152.54384451259025,83.15455079632198,92.8802517183671,123.72821368694203,,-4.331148510797677,0.0037751140663852055,-0.03795708323717331,0.745944651935199,0.5043271748580761,0.4499123144679384,-0.11402223311969815,,,0.02485306082018352,150.20260369938148,83.15455079632198,92.8802517183671,0.6558284626770142,0.660342539175501,0.3528258870391381,,-0.004514076498486785,,0.03434712388146122,0.003940945780285235,0.017612213668217958,123.72821368694203,123.72821368694203,-0.2098464411699572,,rowing,finish,4,,,,,,,finish,finish,37,,,,,,,,,,,,medium,rowing_default,,,,,4,123.72821368694203,1133
470,15667,1,0.7033416912890971,146.44352564845386,149.09382754992856,79.35816392463437,89.01722495169666,125.13578193970555,,-6.067551350007837,0.0038871152722092855,-0.03751725429935092,0.7376775506878746,0.5050946565324644,0.4473682133023258,-0.11339656033232293,,,0.0223930960769419,146.44352564845386,79.35816392463437,89.01722495169666,0.6564054270066747,0.6519541327936144,0.3537838860582542,,0.004451294213060342,,0.03370072233586067,0.005834451052707858,0.015605008715701401,125.13578193970555,125.13578193970555,-0.20992716540187759,,rowing,finish,4,,,,,,,finish,finish,38,,,,,,,,,,,,medium,rowing_default,,,,,4,125.13578193970555,1167
471,15700,1,0.7042956943623722,142.94556480585527,145.89633835376603,76.19380474662016,85.03601012794404,126.486585365606,,-7.5797414212065615,0.0045497262080784785,-0.036726228182517646,0.7308581006689966,0.5060522193090092,0.4451703412430046,-0.11310195450432141,,,0.020120320867675807,142.94556480585527,76.19380474662016,85.03601012794404,0.657271771044943,0.6445015045546175,0.3548326675730754,,0.012770266490325533,,0.032924023577804606,0.007037632395014418,0.01360659127929088,126.486585365606,126.486585365606,-0.20997512616284422,,rowing,finish,4,,,,,,,recovery,finish,1,,,,,,,,,,,,medium,rowing_default,,,,,4,126.486585365606,1200
472,15733,1,0.7042100336402655,139.24746712212766,142.261280129754,73.38412292848588,81.11669672861781,128.31206219223446,,-9.0456602334229,0.005998617530983795,-0.035384778590716086,0.7240477972430016,0.5073178834211117,0.4427827559759176,-0.11293808494203071,,,0.018177874967996065,139.24746712212766,73.38412292848588,81.11669672861781,0.6584523752444689,0.6371038263140415,0.3561833915977547,,0.02134854893042737,,0.03186392312719943,0.007491937684383736,0.01158658888786113,128.31206219223446,128.31206219223446,-0.21002259676553348,,rowing,finish,4,,,,,,,recovery,finish,2,,,,,,,,,,,,medium,rowing_default,,,,,4,128.31206219223446,1233
473,15767,1,0.7038723537698388,135.35364464687757,138.1217535663095,70.79871505257313,76.9598783223757,129.87955339098716,,-10.519957290583521,0.0077224830339366985,-0.034030485185175256,0.716411074199631,0.5087741685852334,0.44017069669233105,-0.11275843441726664,,,0.0167690055898653,135.35364464687757,70.79871505257313,76.9598783223757,0.6597821489521026,0.6292219429892723,0.35776618821836415,,0.030560205962830378,,0.030462274656109317,0.008252365702564952,0.009561562797834627,129.87955339098716,129.87955339098716,-0.21013401042602775,,rowing,recovery,4,,,,,,,recovery,recovery,3,,,,,,,,,,,,medium,rowing_default,,,,,4,129.87955339098716,0
474,15800,1,0.7014106642454863,130.68709543778334,132.92073174538808,67.66478698022118,72.3033698418289,130.90387893625197,,-12.080290655173004,0.00868704781648521,-0.03320728555241227,0.7064468132062267,0.5102834811159233,0.43819663724592334,-0.11268884042841722,,,0.017103600116340587,130.68709543778334,67.66478698022118,72.3033698418289,0.6613678894213045,0.6192254823485956,0.35919907281054203,,0.04214240707270889,,0.02823946553654605,0.0078138660100046,0.008759831501409436,130.90387893625197,130.90387893625197,-0.21042714286679406,,rowing,recovery,4,,,,,,,recovery,recovery,4,,,,,,,,,,,,medium,rowing_default,,,,,4,130.90387893625197,33
475,15833,1,0.702623144723475,126.20939871768027,128.4539409215909,64.70734640622715,67.78240513953902,132.4048393674855,,-13.632311766895615,0.0103308462924128,-0.03196050432141742,0.6959126091669006,0.5120369383882412,0.43559119208078073,-0.11284482910879116,,,0.016681852718781223,126.20939871768027,64.70734640622715,67.78240513953902,0.6632241017434117,0.6099770879601137,0.36084977503307053,,0.05324701378329799,,0.027574896748098664,0.00785541132819188,0.006574827007755788,132.4048393674855,132.4048393674855,-0.21067517290846519,,rowing,recovery,4,,,,,,,recovery,recovery,5,,,,,,,,,,,,medium,rowing_default,,,,,4,132.4048393674855,66
476,15867,1,0.7042650477960706,121.8918843226335,124.24093346018365,61.458266534614836,63.208368949361144,133.51631149210598,,-15.142453323164833,0.0120329282348378,-0.030522411425996772,0.6853651724285258,0.5140974624584662,0.43157801854020855,-0.1134687207071619,,,0.016654880343834173,121.8918843226335,61.458266534614836,63.208368949361144,0.6656212488113346,0.6008608907842514,0.36257367610559793,,0.06476035802708313,,0.02665739463181334,0.007863659640866683,0.004799441001971749,133.51631149210598,133.51631149210598,-0.2108565218289921,,rowing,recovery,4,,,,,,,recovery,recovery,6,,,,,,,,,,,,medium,rowing_default,,,,,4,133.51631149210598,100
