frame_index,timestamp_ms,pose_detected,visible_score,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,left_elbow_angle,right_elbow_angle,torso_angle,shoulder_tilt,hip_tilt,body_center_x,body_center_y,body_height_norm,left_wrist_to_hip_y,right_wrist_to_hip_y,wrist_distance_norm,ankle_distance_norm,min_knee_angle,min_hip_angle,max_hip_angle,hip_center_y,knee_center_y,shoulder_center_y,wrist_center_y,hip_knee_depth,wrist_above_shoulder,hip_width,knee_width,ankle_width,min_elbow_angle,max_elbow_angle,left_wrist_above_shoulder,right_wrist_above_shoulder,action,phase,rep_count,feedback_codes,feedback_texts,stand_hip_center_y,hip_drop,hip_motion_tolerance,hip_drop_min,raw_phase,stable_phase,frames_in_phase,last_rep_time_ms,bottom_seen,bottom_depth_met,stand_seen,extension_seen,extension_pending,selected_hip_angle,selected_elbow_angle,just_completed_rep,confirmation_frames,rep_cooldown_ms,sensitivity,config_name,wrist_to_hip,carrying_score,motion_detected,stationary_ms,stroke_count,elbow_angle_mean,phase_duration_ms,pull_count,wrist_height_mean,wrist_asymmetry,knee_angle_mean,body_center_delta_x,feet_stagger_score,step_count,ankle_delta,drive_score
224,7467,1,0.7868652567267418,155.25437410576868,154.23944493736184,139.7904925825023,158.66675054342434,147.17155497356853,119.86520581366952,59.595454908967525,0.12705045722608607,0.11327767389444081,0.6873214466745073,0.3217099574144166,0.6560816926024452,-0.10022696078884485,0.06941268007886332,0.32980621909560576,0.0993867037158365,154.23944493736184,139.7904925825023,158.66675054342434,0.43507765776951457,0.6989699319774988,0.2083422570593186,0.4196705174145238,-0.2638922742079842,-0.21132826035520522,0.04095482552073039,0.011368263833376701,0.024801123103807606,119.86520581366952,147.17155497356853,-0.13339483158717377,-0.2892616891232367,sled_push,drive,2,NO_LEG_DRIVE | HIP_TOO_HIGH_OR_BACK_ROUND,腿部伸展不明显，推的力量应来自腿和髋 | 髋部和躯干姿态不稳定，保持核心收紧,,,,,drive,drive,116,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,154.74690952156527,0.0010805832627268641,,2,0.009730734300673394,0.40404545091032473
225,7500,1,0.7827109768986702,156.7566286814015,156.74276171566868,143.13725146781326,159.47572626050365,,111.22584548735564,59.4723795084355,0.12750274942344927,0.1118640059250686,0.6856611846420761,0.3246130433866716,0.6594574326910124,,0.0690375604722519,,0.09234188134663247,156.74276171566868,143.13725146781326,159.47572626050365,0.43895049004028713,0.7036230637986205,0.21027559673305604,,-0.26467257375833336,,0.04118345284074708,0.01301878275156542,0.015910620525792042,111.22584548735564,111.22584548735564,,-0.2898930820302926,sled_push,drive,2,NO_LEG_DRIVE | HIP_TOO_HIGH_OR_BACK_ROUND,腿部伸展不明显，推的力量应来自腿和髋 | 髋部和躯干姿态不稳定，保持核心收紧,,,,,drive,drive,117,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,156.7496951985351,0.0016602620324311923,,2,0.007949913722248736,0.305276204915645
226,7533,1,0.7717525381594896,158.15507928332607,157.60385460028107,146.39900111735304,159.74623843364645,,105.64274869394549,59.45471867629069,0.12618845147479263,0.11032645075109297,0.683832772820214,0.3270118670426551,0.6626870001778042,,0.06216309164619902,,0.08578686020487332,157.60385460028107,146.39900111735304,159.74623843364645,0.4421312963060986,0.7071729045137171,0.21189243777921163,,-0.26504160820761846,,0.04188458675734452,0.018261674456953023,0.0068091082042625335,105.64274869394549,105.64274869394549,,-0.2844709498112361,sled_push,drive,2,NO_LEG_DRIVE | HIP_TOO_HIGH_OR_BACK_ROUND,腿部伸展不明显，推的力量应来自腿和髋 | 髋部和躯干姿态不稳定，保持核心收紧,,,,,drive,drive,118,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,157.87946694180357,0.0018284118218621082,,2,0.00756872788218621,0.30545281323709317
227,7567,1,0.7730919681489468,159.47301341079745,157.86674377309387,148.42248973139044,159.69728958264145,,101.41693114429819,59.39174429702902,0.12500647008148413,0.10873661970752575,0.6817508219875452,0.3291865578213724,0.6662376684900769,,0.05615494101894647,,0.07975971896186657,157.86674377309387,148.42248973139044,159.69728958264145,0.4452220033751216,0.7113016418199646,0.21315111226762326,,-0.266079638444843,,0.04243129735758486,0.023937802083364743,0.0006813783305684495,101.41693114429819,101.41693114429819,,-0.28009090693946553,sled_push,drive,2,NO_LEG_DRIVE | HIP_TOO_HIGH_OR_BACK_ROUND,腿部伸展不明显，推的力量应来自腿和髋 | 髋部和躯干姿态不稳定，保持核心收紧,,,,,drive,drive,119,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,158.66987859194566,0.002081950832668822,,2,0.007689041407422881,0.30608255702970977
228,7600,1,0.7646626587957144,160.60597160294608,154.13437508215188,149.94621395847125,157.3703059888189,,102.96364912449636,59.330414059099965,0.12456703073965279,0.10717104824925662,0.6773967887388802,0.33003277502506234,0.6679184286224576,,0.05453029429717625,,0.07342181739801112,154.13437508215188,149.94621395847125,157.3703059888189,0.4473218509207873,0.7158915156848491,0.21274369912933738,,-0.2685696647640618,,0.043809836412023566,0.0409878210710921,0.012762230325648004,102.96364912449636,102.96364912449636,,-0.2804104548434281,sled_push,drive,2,NO_LEG_DRIVE | HIP_TOO_HIGH_OR_BACK_ROUND,腿部伸展不明显，推的力量应来自腿和髋 | 髋部和躯干姿态不稳定，保持核心收紧,,,,,drive,drive,120,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,157.37017334254898,0.004354033248665012,,2,0.0063379015638554415,0.5566958594090003
229,7633,1,0.787880108691752,162.93933486246308,146.05995167114716,153.09988532042544,151.80483221290805,,106.10655006986032,59.56115321593198,0.12150185841616319,0.10306834480663747,0.6704242757555186,0.3289182403731316,0.6643041783923606,,0.05750454841782445,,0.06847693378762502,146.05995167114716,151.80483221290805,153.09988532042544,0.446172532028235,0.714895404123574,0.2116639487180282,,-0.268722872095339,,0.04742241887690722,0.0745918324509755,0.039667125420621445,106.10655006986032,106.10655006986032,,-0.28279637492326837,sled_push,drive,2,SHORT_STEPS | NO_LEG_DRIVE,步幅过小，尝试稳定连续地蹬地 | 腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,121,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,154.49964326680512,0.006972512983361656,,2,0.012937247863353596,0.5543884678406802
230,7667,1,0.7952654333785176,165.1746610604979,137.6895784498506,156.4376567170308,145.52937238905173,,104.90778846363459,59.93127686734578,0.11878209576638965,0.09903435250147305,0.6632004433776107,0.3267451696822747,0.659512280764249,,0.06361992450165496,,0.07606068814301832,137.6895784498506,145.52937238905173,156.4376567170308,0.44281481111156246,0.7121427931829016,0.21067552825298688,,-0.2693279820713392,,0.04927034611224717,0.10458336792807076,0.06590052484464515,104.90778846363459,104.90778846363459,,-0.28588533572777225,sled_push,drive,2,SHORT_STEPS | NO_LEG_DRIVE,步幅过小，尝试稳定连续地蹬地 | 腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,122,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,151.43211975517426,0.007223832377907802,,2,0.014700005419476803,0.5506872313265423
231,7700,1,0.8017241582274437,167.2207777688186,131.14990461402436,158.55672429401176,140.12521612677648,,104.81720524762784,60.340459872614765,0.11814492132416948,0.09730763106224984,0.6568221482126939,0.32504209442029713,0.6552085344344566,,0.07340203863234672,,0.09057495805478766,131.14990461402436,140.12521612677648,158.55672429401176,0.4396954347528643,0.7090473794527528,0.21038875408773,,-0.26935194469988843,,0.05078129540171652,0.12859525248699796,0.08758674762366334,104.81720524762784,104.81720524762784,,-0.29229007416652125,sled_push,drive,2,SHORT_STEPS | NO_LEG_DRIVE,步幅过小，尝试稳定连续地蹬地 | 腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,123,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,149.1853411914215,0.006378295164916836,,2,0.014514269911769337,0.5465954012738523
232,7733,1,0.8121618684381247,167.4253778078045,123.28356203476973,157.98762728648532,130.64448455359076,,107.15409024269188,61.709199430259936,0.11322555512554765,0.09162886786971665,0.6487146938165871,0.31831684014395545,0.6492011249714751,,0.09222448653268912,,0.11701735639674506,123.28356203476973,130.64448455359076,157.98762728648532,0.42754213572052524,0.6980727909176858,0.2090915445673856,,-0.2705306551971606,,0.051515738852461544,0.1583682197734768,0.1169867861563949,107.15409024269188,107.15409024269188,,-0.2998767340579133,sled_push,drive,2,SHORT_STEPS | NO_LEG_DRIVE,步幅过小，尝试稳定连续地蹬地 | 腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,124,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,145.35446992128712,0.008107454396106828,,2,0.0264423983419574,0.5329080056974007
233,7767,1,0.8188338428735733,167.73538126263486,115.35127884928832,155.38954280803802,119.27163215536808,,103.32856451182444,63.42612613107567,0.10483338149253196,0.08649628161569978,0.6407922951068986,0.3107051644285366,0.6425826457173144,,0.10972556693919587,,0.15466843778420974,115.35127884928832,119.27163215536808,155.38954280803802,0.4132602929388674,0.683823749086004,0.20815003591820577,,-0.27056345614713656,,0.05063846190777266,0.1892575327796423,0.153752872153285,103.32856451182444,103.32856451182444,,-0.30566727402144145,sled_push,drive,2,SHORT_STEPS | NO_LEG_DRIVE,步幅过小，尝试稳定连续地蹬地 | 腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,125,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,141.54333005596158,0.007922398709688472,,2,0.03765108138746469,0.5157387386892434
234,7800,1,0.8235896229743958,168.50889905238242,110.51930740757969,152.63931240761082,108.90522767595937,,104.04209505407256,64.95388451324193,0.0983870878765031,0.08325339703133633,0.6335757442163649,0.3043620621387057,0.6371873091075742,,0.12344947768401954,,0.1952130123509849,110.51930740757969,108.90522767595937,152.63931240761082,0.4013921967977967,0.6682696765843236,0.20733192747961465,,-0.26687747978652687,,0.051148025520339854,0.21793493070272554,0.19251788239821307,104.04209505407256,104.04209505407256,,-0.30994290157961824,sled_push,drive,3,NO_LEG_DRIVE | HIP_TOO_HIGH_OR_BACK_ROUND,腿部伸展不明显，推的力量应来自腿和髋 | 髋部和躯干姿态不稳定，保持核心收紧,,,,,step,drive,1,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,139.51410322998106,0.007216550890533746,,3,0.040544574566775154,0.5004611548675807
235,7833,1,0.8294519735500216,168.6588539596644,107.31329292016325,149.84880836640357,100.61875432329708,,105.23167248383282,66.25539896688382,0.09106549670050668,0.07912100280584866,0.6275680484527542,0.29833537732310383,0.6345449801530879,,0.1360870011817345,,0.2300696183631035,107.31329292016325,100.61875432329708,149.84880836640357,0.3911737031156934,0.6553956149970237,0.20549705153051434,,-0.2642219118813303,,0.05090417715582056,0.23986224917987825,0.22575713659470759,105.23167248383282,105.23167248383282,,-0.3157914058195845,sled_push,drive,3,SHORT_STEPS | NO_LEG_DRIVE,步幅过小，尝试稳定连续地蹬地 | 腿部伸展不明显，推的力量应来自腿和髋,,,,,step,drive,2,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,137.98607343991384,0.00600769576361071,,3,0.034856606012118596,0.48744601033116186
236,7867,1,0.8332379693165421,168.7708864547691,105.59097474656606,146.7706919366386,94.51693032921601,,107.45055171527768,67.16628040793537,0.0851542342950829,0.07659970160457753,0.6220143345769641,0.2927983517891808,0.6341083649594635,,0.14648159302023345,,0.2585174044726328,105.59097474656606,94.51693032921601,146.7706919366386,0.38310490167356737,0.6444224567012254,0.2024918019047942,,-0.2613175550276581,,0.05108825510012054,0.258488959876021,0.25287358861830084,107.45055171527768,107.45055171527768,,-0.32281742644375394,sled_push,step,3,SHORT_STEPS | NO_LEG_DRIVE,步幅过小，尝试稳定连续地蹬地 | 腿部伸展不明显，推的力量应来自腿和髋,,,,,step,step,3,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,137.18093060066758,0.005553713875790067,,3,0.028447786109529277,0.4783371959206463
237,7900,1,0.8377000810578465,168.25153340697528,106.14885899407264,143.67002041700138,90.90147510732257,,110.45584948517575,67.38201908419823,0.08253376912633976,0.07492606304958437,0.6165743549461957,0.28669870898970096,0.6385335707999847,,0.15816920280317134,,0.28222185024371554,106.14885899407264,90.90147510732257,143.67002041700138,0.3774906240778669,0.6365291958952117,0.195906793901535,,-0.25903857181734485,,0.05118122082774571,0.2705503594821244,0.2757700487560009,110.45584948517575,110.45584948517575,,-0.3359491799411255,sled_push,step,3,SHORT_STEPS | NO_LEG_DRIVE,步幅过小，尝试稳定连续地蹬地 | 腿部伸展不明显，推的力量应来自腿和髋,,,,,step,step,4,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,137.20019620052398,0.005439979630768366,,3,0.02370444577108277,0.47617980915801766
238,7933,1,0.843666223809123,167.45253825662851,106.99974208554836,140.859781178309,87.86436648637999,,113.17176618940073,67.36618298861774,0.08064107132610587,0.07326528725874902,0.6096364639865854,0.2801692387929983,0.6450083224201888,,0.17158360730643962,,0.3023138858189827,106.99974208554836,87.86436648637999,140.859781178309,0.37276187167008135,0.6297022113021383,0.18757660591591535,,-0.256940339632057,,0.05181843097569203,0.2802499905069494,0.2952261241669952,113.17176618940073,113.17176618940073,,-0.3530809810269272,sled_push,step,3,SHORT_STEPS | NO_LEG_DRIVE,步幅过小，尝试稳定连续地蹬地 | 腿部伸展不明显，推的力量应来自腿和髋,,,,,step,step,5,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,137.22614017108845,0.006937890959610282,,3,0.020092035575267175,0.4763381701138226
239,7967,1,0.8492489503696561,166.6424488918611,108.78828245521241,137.26974896644262,85.63233961197611,142.83641095243047,115.60425050543886,67.24147834330336,0.07722996584552667,0.07155124453193647,0.6022518920187944,0.2741875861979894,0.6506266926656643,0.14254672817567252,0.1824984359383423,0.13202523643622352,0.31796071602233733,108.78828245521241,85.63233961197611,137.26974896644262,0.3687914971037236,0.6235026514065634,0.1795836752922552,0.5313140791607309,-0.25471115430283975,-0.35173040386847576,0.05341452628221456,0.28810623485249565,0.31068146320446893,115.60425050543886,142.83641095243047,-0.334593910643936,-0.3688668970930156,sled_push,step,3,SHORT_STEPS | NO_LEG_DRIVE,步幅过小，尝试稳定连续地蹬地 | 腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,step,1,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,137.71536567353675,0.007384571967791076,,3,0.01564683020335461,0.4775852165669664
240,8000,1,0.8544229809194803,166.1316242829144,109.67334686888942,133.9234021732963,83.52462464071917,139.8137161725713,117.3453761180173,67.04566140594311,0.07321256962339269,0.06968816934205686,0.5950164056844843,0.26832621248222294,0.6570653173512699,0.15503712591516783,0.19283900704165183,0.12492760913195809,0.33028042422215875,109.67334686888942,83.52462464071917,133.9234021732963,0.36535737013170183,0.6180382474384453,0.17129505483274404,0.5392954366101117,-0.25268087730674343,-0.36800038177736766,0.05333291866275622,0.2953718346844539,0.3228899733992785,117.3453761180173,139.8137161725713,-0.35086164135479353,-0.3851391221999417,sled_push,step,3,SHORT_STEPS | NO_LEG_DRIVE,步幅过小，尝试稳定连续地蹬地 | 腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,step,2,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,137.90248557590192,0.007235486334310037,,3,0.012319708199821422,0.4795433859405689
241,8033,1,0.8598169162869453,166.43808984480992,111.01193138578265,131.87954109950232,82.74978604406105,134.2045421649659,119.79486743999418,66.53270353682805,0.06709629534454867,0.06620470571871234,0.5889346867660383,0.26135784040040283,0.6658935307481901,0.16518182635236325,0.20392386218770242,0.12127861230334112,0.34123835303685607,111.01193138578265,82.74978604406105,131.87954109950232,0.3617592054222269,0.6141989392600203,0.1609564753785788,0.5463120496922598,-0.25243973383779345,-0.38535557431368095,0.0527753298985622,0.30313979093437354,0.333542663932703,119.79486743999418,134.2045421649659,-0.3664303512089295,-0.40428079741843237,sled_push,drive,3,SHORT_STEPS | NO_LEG_DRIVE,步幅过小，尝试稳定连续地蹬地 | 腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,3,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,138.7250106152963,0.006081718918446,,3,0.010957928814697315,0.4846729646317195
242,8067,1,0.8648489117622375,166.79472585248328,112.63870829560432,130.1918297529818,82.62250211277275,130.38992667222217,122.50435929729697,65.93499639661746,0.06407525846889366,0.06327603052985219,0.5833003928770318,0.254861394757283,0.6750632943203914,0.17533555276725352,0.21430658903546473,0.11783638946136658,0.3517235364223714,112.63870829560432,82.62250211277275,130.1918297529818,0.35880638149438,0.6105246408404883,0.15091640802018602,0.5536274523957392,-0.2517182593461083,-0.40271104437555316,0.05348389779114573,0.3106657302176023,0.34324192772109413,122.50435929729697,130.38992667222217,-0.3836251402109682,-0.42179694854013794,sled_push,drive,3,SHORT_STEPS | NO_LEG_DRIVE,步幅过小，尝试稳定连续地蹬地 | 腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,4,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,139.7167170740438,0.005634293889006492,,3,0.010485183385515351,0.49065003603382534
243,8100,1,0.867744455114007,167.48312669608416,116.06960957915312,130.23258541761896,84.67209483230089,127.61195634790342,125.30532405209048,65.1036643108909,0.06061783729419734,0.05816609801673397,0.577560266596105,0.24549053209658342,0.688848324139787,0.18356430738275026,0.2260721369819127,0.1158235747430981,0.36107555453982,116.06960957915312,84.67209483230089,130.23258541761896,0.35391737229083237,0.6057397762265258,0.1370636919023345,0.5587355944731639,-0.2518224039356934,-0.4216719025708294,0.05231476064400369,0.31233465862492443,0.3516427246143511,125.30532405209048,127.61195634790342,-0.40164385740997977,-0.4416999477316789,sled_push,drive,3,SHORT_STEPS | NO_LEG_DRIVE,步幅过小，尝试稳定连续地蹬地 | 腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,5,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,141.77636813761865,0.005740126280926794,,3,0.009352018117448568,0.49896335689109095
244,8133,1,0.8695392785593867,167.86970239515065,118.82359278066032,130.07356553153093,86.74437037803828,126.66682139768125,127.48600407866579,64.43118447039004,0.0619326778051705,0.05550691648033275,0.5730421920295635,0.2363303018992782,0.7018594411611384,0.18912622782250535,0.2360000333333271,0.1171020372990339,0.3678310384104081,118.82359278066032,86.74437037803828,130.07356553153093,0.34841254292511437,0.6025248534484146,0.12424806087344209,0.5609756735030306,-0.2541123105233002,-0.4367276126295885,0.0519953543726734,0.31267652669728446,0.3575765540020498,126.66682139768125,127.48600407866579,-0.4165035905365966,-0.4569516347225805,sled_push,drive,3,NO_LEG_DRIVE,腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,6,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,143.3466475879055,0.004518074566541519,,3,0.006755483870588108,0.5056881552960997
245,8167,1,0.871464567258954,168.26760186400634,121.49321825230956,129.9736842438279,88.64418163977243,125.9962639184216,129.63402648336307,63.90225292881562,0.06536967633844626,0.053870413971402194,0.569130053038231,0.2285118034450958,0.7132089630936463,0.19357294098931602,0.2447814951211176,0.11920807460966806,0.3733200447748807,121.49321825230956,88.64418163977243,129.9736842438279,0.3435021700003537,0.5994804293156363,0.1135214368898379,0.5626793880555706,-0.25597825931528256,-0.4491579511657327,0.05101456066035184,0.31262112033110784,0.36237436709385124,125.9962639184216,129.63402648336307,-0.4293033052833539,-0.4690125970481114,sled_push,drive,3,NO_LEG_DRIVE,腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,7,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,144.88041005815796,0.00391213899133247,,3,0.005489006364472582,0.5109774707118437
